MONTH,DAY,Date,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,CANCELLED,CANCELLATION_REASON,ID
3,5,3/5/15,1383,N279JB,BOS,RDU,1,B,351383N279JB
3,5,3/5/15,32,N536AS,SEA,PHL,1,B,3532N536AS
3,5,3/5/15,2063,N932DN,DCA,MSP,1,B,352063N932DN
3,5,3/5/15,805,N953DN,PHL,ATL,1,B,35805N953DN
3,5,3/5/15,1776,N375JB,PHL,BOS,1,B,351776N375JB
3,5,3/5/15,4388,N11551,EWR,JAX,1,C,354388N11551
3,5,3/5/15,613,,ATL,PHL,1,B,35613
3,5,3/5/15,862,,DCA,MCO,1,B,35862
3,5,3/5/15,538,N958WN,HOU,MEM,1,B,35538N958WN
3,5,3/5/15,473,N495WN,BWI,ABQ,1,B,35473N495WN
3,5,3/5/15,2941,N406WN,BWI,CHS,1,B,352941N406WN
3,5,3/5/15,489,N7742B,BWI,JAX,1,B,35489N7742B
3,5,3/5/15,1031,N620SW,BWI,ORF,1,B,351031N620SW
3,5,3/5/15,3142,N602SW,BWI,SDF,1,B,353142N602SW
3,5,3/5/15,5845,N11193,EWR,ROC,1,C,355845N11193
3,5,3/5/15,4166,N13969,EWR,GSP,1,C,354166N13969
3,5,3/5/15,5483,N147PQ,ATL,HSV,1,B,355483N147PQ
3,5,3/5/15,6067,N18120,LBB,DEN,1,B,356067N18120
3,5,3/5/15,53,N3CLAA,DCA,LAX,1,B,3553N3CLAA
3,5,3/5/15,1155,N3CUAA,DCA,MIA,1,B,351155N3CUAA
3,5,3/5/15,2499,N342NB,JFK,MSY,1,B,352499N342NB
3,5,3/5/15,697,N602SW,BWI,CLT,1,B,35697N602SW
3,5,3/5/15,523,N905WN,BWI,MCI,1,B,35523N905WN
3,5,3/5/15,5461,N153PQ,DTW,BNA,1,B,355461N153PQ
3,5,3/5/15,2215,N470AA,DTW,DFW,1,B,352215N470AA
3,5,3/5/15,97,N3DNAA,DCA,DFW,1,B,3597N3DNAA
3,5,3/5/15,1308,N317JB,IAD,JFK,1,B,351308N317JB
3,5,3/5/15,164,N798AA,SFO,JFK,1,B,35164N798AA
3,5,3/5/15,1387,N3DCAA,DFW,IAD,1,B,351387N3DCAA
3,5,3/5/15,1218,N4YRAA,DFW,MSP,1,B,351218N4YRAA
3,5,3/5/15,905,N570JB,JFK,ORD,1,B,35905N570JB
3,5,3/5/15,550,,PHL,PHX,1,B,35550
3,5,3/5/15,712,,TPA,DCA,1,B,35712
3,5,3/5/15,1958,,DCA,PBI,1,B,351958
3,5,3/5/15,1082,,BWI,ATL,1,B,351082
3,5,3/5/15,4362,N521SW,DAL,AMA,1,B,354362N521SW
3,5,3/5/15,61,N485WN,TPA,DCA,1,B,3561N485WN
3,5,3/5/15,4524,N21144,IAH,OMA,1,C,354524N21144
3,5,3/5/15,3357,N522MQ,ORD,OKC,1,B,353357N522MQ
3,5,3/5/15,3410,N634MQ,DFW,BHM,1,B,353410N634MQ
3,5,3/5/15,3381,N683MQ,DFW,CRP,1,B,353381N683MQ
3,5,3/5/15,5626,N951SW,MEM,DEN,1,B,355626N951SW
3,5,3/5/15,6344,N117SY,DFW,SFO,1,B,356344N117SY
3,5,3/5/15,1701,N598JB,JFK,FLL,1,B,351701N598JB
3,5,3/5/15,4429,N17984,CLE,LGA,1,C,354429N17984
3,5,3/5/15,3370,N1EAMQ,JFK,DCA,1,B,353370N1EAMQ
3,5,3/5/15,3452,N604MQ,MAF,DFW,1,B,353452N604MQ
3,5,3/5/15,4664,N17185,IAH,LIT,1,C,354664N17185
3,5,3/5/15,1012,,DFW,DAY,1,B,351012
3,5,3/5/15,1594,N528AA,SAT,DFW,1,B,351594N528AA
3,5,3/5/15,1961,,BWI,CLT,1,B,351961
3,5,3/5/15,780,,LIT,PHX,1,B,35780
3,5,3/5/15,2253,N618WN,BWI,DTW,1,B,352253N618WN
3,5,3/5/15,4386,N618WN,BWI,RDU,1,B,354386N618WN
3,5,3/5/15,1004,N966WN,PHL,DEN,1,B,351004N966WN
3,5,3/5/15,5931,N13553,ORD,JAN,1,B,355931N13553
3,5,3/5/15,2939,N684MQ,DFW,FWA,1,B,352939N684MQ
3,5,3/5/15,3187,N615MQ,SGF,DFW,1,B,353187N615MQ
3,5,3/5/15,1482,N368JB,RIC,BOS,1,B,351482N368JB
3,5,3/5/15,5493,N970SW,LIT,DEN,1,B,355493N970SW
3,5,3/5/15,4087,N15986,EWR,IND,1,C,354087N15986
3,5,3/5/15,2902,N694MQ,GRK,DFW,1,B,352902N694MQ
3,5,3/5/15,244,N3JHAA,SNA,DFW,1,B,35244N3JHAA
3,5,3/5/15,1176,N3JSAA,DFW,SNA,1,B,351176N3JSAA
3,5,3/5/15,1183,N590AA,DFW,BNA,1,B,351183N590AA
3,5,3/5/15,1310,N494AA,DFW,CLE,1,B,351310N494AA
3,5,3/5/15,1480,N893AT,BOS,JFK,1,B,351480N893AT
3,5,3/5/15,2559,N902EV,DFW,SPS,1,A,352559N902EV
3,5,3/5/15,2699,N939WN,BNA,STL,1,B,352699N939WN
3,5,3/5/15,3482,N922MQ,DFW,SGF,1,B,353482N922MQ
3,5,3/5/15,3958,N11189,ORD,MEM,1,C,353958N11189
3,5,3/5/15,3027,N613MQ,MSN,ORD,1,B,353027N613MQ
3,5,3/5/15,1503,N3AXAA,FLL,DFW,1,B,351503N3AXAA
3,5,3/5/15,825,N367NW,LGA,ATL,1,C,35825N367NW
3,5,3/5/15,4297,N11181,EWR,DTW,1,C,354297N11181
3,5,3/5/15,1241,N855AA,MCO,DFW,1,B,351241N855AA
3,5,3/5/15,2293,,DFW,SFO,1,B,352293
3,5,3/5/15,2306,,DFW,SMF,1,B,352306
3,5,3/5/15,2357,,DFW,SAN,1,B,352357
3,5,3/5/15,27,N535JB,EWR,MCO,1,B,3527N535JB
3,5,3/5/15,483,N570JB,JFK,MCO,1,B,35483N570JB
3,5,3/5/15,2671,N899AT,BOS,LGA,1,B,352671N899AT
3,5,3/5/15,434,N711ZX,JFK,SFO,1,B,35434N711ZX
3,5,3/5/15,2548,N879AS,DFW,BTR,1,A,352548N879AS
3,5,3/5/15,674,N830UA,ORD,LGA,1,C,35674N830UA
3,5,3/5/15,2133,,DCA,LGA,1,B,352133
3,5,3/5/15,2144,,LGA,DCA,1,B,352144
3,5,3/5/15,2152,,BOS,LGA,1,B,352152
3,5,3/5/15,2160,,BOS,DCA,1,B,352160
3,5,3/5/15,89,N636VA,IAD,LAX,1,C,3589N636VA
3,5,3/5/15,2773,N732SW,DCA,MSY,1,B,352773N732SW
3,5,3/5/15,2272,N644SW,BNA,MCI,1,B,352272N644SW
3,5,3/5/15,962,N625SW,BNA,RSW,1,B,35962N625SW
3,5,3/5/15,3833,N16981,EWR,STL,1,C,353833N16981
3,5,3/5/15,5509,N708EV,LGA,ORF,1,A,355509N708EV
3,5,3/5/15,2944,N604MQ,DFW,FSM,1,B,352944N604MQ
3,5,3/5/15,3251,N507MQ,DFW,CID,1,B,353251N507MQ
3,5,3/5/15,3190,N651MQ,DFW,MAF,1,B,353190N651MQ
3,5,3/5/15,3531,N855MQ,RDU,LGA,1,B,353531N855MQ
3,5,3/5/15,3688,N693MQ,DFW,MGM,1,B,353688N693MQ
3,5,3/5/15,323,N475AA,STL,DFW,1,B,35323N475AA
3,5,3/5/15,3812,N12540,EWR,MKE,1,C,353812N12540
3,5,3/5/15,6051,N13566,ORD,LIT,1,B,356051N13566
3,5,3/5/15,3320,N643MQ,LAW,DFW,1,B,353320N643MQ
3,5,3/5/15,1356,N3BPAA,AUS,DFW,1,B,351356N3BPAA
3,5,3/5/15,229,N228JB,JFK,RSW,1,B,35229N228JB
3,5,3/5/15,6539,N708SK,COS,ORD,1,A,356539N708SK
3,5,3/5/15,1453,N590AA,DFW,PDX,1,B,351453N590AA
3,5,3/5/15,2222,N3JNAA,DFW,PHL,1,B,352222N3JNAA
3,5,3/5/15,2558,N903EV,SHV,DFW,1,A,352558N903EV
3,5,3/5/15,487,,IAH,DCA,1,B,35487
3,5,3/5/15,1265,,IAD,DEN,1,B,351265
3,5,3/5/15,161,N852VA,EWR,LAX,1,C,35161N852VA
3,5,3/5/15,4337,,MCO,BWI,1,B,354337
3,5,3/5/15,5395,N605QX,LGA,MKE,1,A,355395N605QX
3,5,3/5/15,5405,N740EV,LGA,CLE,1,A,355405N740EV
3,5,3/5/15,2515,N905EV,DFW,SJT,1,A,352515N905EV
3,5,3/5/15,3096,N532MQ,LAX,ASE,1,A,353096N532MQ
3,5,3/5/15,3164,N9EAMQ,BNA,ORD,1,B,353164N9EAMQ
3,5,3/5/15,3296,N670MQ,DFW,LRD,1,B,353296N670MQ
3,5,3/5/15,3337,N813MQ,DFW,LEX,1,B,353337N813MQ
3,5,3/5/15,300,N635NK,MYR,LGA,1,B,35300N635NK
3,5,3/5/15,3220,N513MQ,ORD,PIT,1,B,353220N513MQ
3,5,3/5/15,5166,N933EV,ATL,BTR,1,B,355166N933EV
3,5,3/5/15,208,N374JB,JFK,PWM,1,B,35208N374JB
3,5,3/5/15,4305,N11140,SHV,DEN,1,C,354305N11140
3,5,3/5/15,5127,N878AS,JAN,ATL,1,B,355127N878AS
3,5,3/5/15,2474,N3743H,JFK,SJU,1,B,352474N3743H
3,5,3/5/15,2589,N996DL,BNA,ATL,1,B,352589N996DL
3,5,3/5/15,3937,N12530,IAH,MLU,1,C,353937N12530
3,5,3/5/15,432,,MAF,DAL,1,B,35432
3,5,3/5/15,231,N7712G,BNA,CHS,1,B,35231N7712G
3,5,3/5/15,276,N7742B,BWI,IND,1,B,35276N7742B
3,5,3/5/15,3404,N649MQ,DFW,TYR,1,B,353404N649MQ
3,5,3/5/15,3624,N603MQ,DFW,AEX,1,B,353624N603MQ
3,5,3/5/15,5053,N678CA,MSP,IAD,1,A,355053N678CA
3,5,3/5/15,5483,N147PQ,HSV,ATL,1,B,355483N147PQ
3,5,3/5/15,3610,N515MQ,DTW,LGA,1,B,353610N515MQ
3,5,3/5/15,4632,N12924,LIT,IAH,1,C,354632N12924
3,5,3/5/15,3631,N646MQ,TUL,DFW,1,B,353631N646MQ
3,5,3/5/15,3827,N11181,EWR,SDF,1,C,353827N11181
3,5,3/5/15,5516,N752EV,PIT,LGA,1,A,355516N752EV
3,5,3/5/15,2408,N493AA,DFW,TPA,1,B,352408N493AA
3,5,3/5/15,2600,N3733Z,JFK,FLL,1,B,352600N3733Z
3,5,3/5/15,1863,,PHL,BOS,1,B,351863
3,5,3/5/15,500,N837VA,FLL,JFK,1,C,35500N837VA
3,5,3/5/15,5121,N710EV,LGA,ROC,1,A,355121N710EV
3,5,3/5/15,5359,N761ND,EWR,DTW,1,A,355359N761ND
3,5,3/5/15,5677,N16571,CVG,EWR,1,C,355677N16571
3,5,3/5/15,3099,N651MQ,DFW,ACT,1,B,353099N651MQ
3,5,3/5/15,2983,N544MQ,DFW,AMA,1,B,352983N544MQ
3,5,3/5/15,334,N4YLAA,DFW,MFE,1,B,35334N4YLAA
3,5,3/5/15,3641,N605MQ,DSM,DFW,1,B,353641N605MQ
3,5,3/5/15,4687,N16963,BNA,EWR,1,C,354687N16963
3,5,3/5/15,4728,N14950,JAN,IAH,1,B,354728N14950
3,5,3/5/15,2514,N903EV,OKC,DFW,1,A,352514N903EV
3,5,3/5/15,1772,,CLT,DFW,1,C,351772
3,5,3/5/15,74,N573AA,DFW,HOU,1,B,3574N573AA
3,5,3/5/15,309,N480AA,BNA,DFW,1,B,35309N480AA
3,5,3/5/15,1010,N3BTAA,DFW,PBI,1,B,351010N3BTAA
3,5,3/5/15,1383,N586AA,IAH,DFW,1,B,351383N586AA
3,5,3/5/15,1415,N559AA,DFW,PIT,1,B,351415N559AA
3,5,3/5/15,2229,N568AA,DFW,ABQ,1,B,352229N568AA
3,5,3/5/15,1885,N919DL,LGA,MCO,1,B,351885N919DL
3,5,3/5/15,1988,,DCA,CLT,1,B,351988
3,5,3/5/15,407,N628VA,JFK,LAX,1,C,35407N628VA
3,5,3/5/15,658,N443WN,DAL,SAT,1,B,35658N443WN
3,5,3/5/15,4640,N605SW,SAT,DAL,1,B,354640N605SW
3,5,3/5/15,3041,N696MQ,DFW,DSM,1,B,353041N696MQ
3,5,3/5/15,3630,N670MQ,DFW,PIA,1,B,353630N670MQ
3,5,3/5/15,189,N618JB,JFK,SAN,1,B,35189N618JB
3,5,3/5/15,3278,N616MQ,BTR,DFW,1,B,353278N616MQ
3,5,3/5/15,1027,N3BKAA,BOS,DFW,1,B,351027N3BKAA
3,5,3/5/15,262,N3LBAA,DFW,RSW,1,B,35262N3LBAA
3,5,3/5/15,1299,N3JWAA,MIA,DCA,1,B,351299N3JWAA
3,5,3/5/15,1484,N4XBAA,DFW,AUS,1,B,351484N4XBAA
3,5,3/5/15,2563,N820AS,CRP,DFW,1,A,352563N820AS
3,5,3/5/15,20,N489WN,HRL,HOU,1,B,3520N489WN
3,5,3/5/15,1871,N781WN,LGA,ATL,1,B,351871N781WN
3,5,3/5/15,3919,N738CB,BWI,BUF,1,B,353919N738CB
3,5,3/5/15,3158,N657MQ,ORD,SGF,1,B,353158N657MQ
3,5,3/5/15,856,,LAX,IAD,1,B,35856
3,5,3/5/15,3364,N823MQ,LGA,RDU,1,B,353364N823MQ
3,5,3/5/15,3478,N546MQ,LGA,DTW,1,B,353478N546MQ
3,5,3/5/15,169,N859AA,LAS,LAX,1,B,35169N859AA
3,5,3/5/15,2218,N3HCAA,RSW,DFW,1,B,352218N3HCAA
3,5,3/5/15,2249,N468AA,DFW,IAH,1,B,352249N468AA
3,5,3/5/15,199,N507JB,LGA,MCO,1,B,35199N507JB
3,5,3/5/15,1509,N3HMAA,MIA,BWI,1,B,351509N3HMAA
3,5,3/5/15,422,N717TW,JFK,LAX,1,B,35422N717TW
3,5,3/5/15,541,,JFK,SFO,1,B,35541
3,5,3/5/15,1809,,BOS,PHL,1,B,351809
3,5,3/5/15,2139,,DCA,BOS,1,B,352139
3,5,3/5/15,3485,N292WN,FLL,BWI,1,B,353485N292WN
3,5,3/5/15,1704,N743SW,BNA,BWI,1,B,351704N743SW
3,5,3/5/15,3007,N6EAMQ,DFW,GRR,1,B,353007N6EAMQ
3,5,3/5/15,3184,N668MQ,DFW,GRK,1,B,353184N668MQ
3,5,3/5/15,3660,N672MQ,ABI,DFW,1,B,353660N672MQ
3,5,3/5/15,3270,N630MQ,DFW,CHA,1,B,353270N630MQ
3,5,3/5/15,4474,N454SW,CVG,BNA,1,C,354474N454SW
3,5,3/5/15,2532,N904EV,DFW,BPT,1,A,352532N904EV
3,5,3/5/15,1826,N448WN,EWR,STL,1,B,351826N448WN
3,5,3/5/15,320,N738CB,BWI,MKE,1,B,35320N738CB
3,5,3/5/15,5028,N708EV,LGA,BUF,1,A,355028N708EV
3,5,3/5/15,3550,N8EGMQ,XNA,LGA,1,B,353550N8EGMQ
3,5,3/5/15,6405,N756SK,ASE,DEN,1,A,356405N756SK
3,5,3/5/15,4714,N14920,BDL,EWR,1,C,354714N14920
3,5,3/5/15,1210,N3KGAA,MIA,PHL,1,B,351210N3KGAA
3,5,3/5/15,5485,N847AS,ATL,AEX,1,B,355485N847AS
3,5,3/5/15,1132,,DFW,PHX,1,A,351132
3,5,3/5/15,1219,N3DYAA,LGA,MIA,1,B,351219N3DYAA
3,5,3/5/15,1602,,DFW,BWI,1,B,351602
3,5,3/5/15,1722,,CLT,DCA,1,B,351722
3,5,3/5/15,1991,,PHL,ORD,1,B,351991
3,5,3/5/15,3297,N773SA,BWI,BNA,1,B,353297N773SA
3,5,3/5/15,4965,N608QX,ATL,HPN,1,B,354965N608QX
3,5,3/5/15,5685,N834AS,ATL,IAD,1,C,355685N834AS
3,5,3/5/15,5372,N839AS,ATL,GTR,1,B,355372N839AS
3,5,3/5/15,3543,N691MQ,DFW,MHK,1,B,353543N691MQ
3,5,3/5/15,475,N611NK,LGA,DTW,1,B,35475N611NK
3,5,3/5/15,3556,N826MQ,LGA,ORF,1,B,353556N826MQ
3,5,3/5/15,2484,N923DN,PHL,DTW,1,B,352484N923DN
3,5,3/5/15,1293,,EWR,ORD,1,B,351293
3,5,3/5/15,1494,N202AA,AUS,DFW,1,B,351494N202AA
3,5,3/5/15,40,N3APAA,DCA,ORD,1,B,3540N3APAA
3,5,3/5/15,325,N3LNAA,LGA,ORD,1,B,35325N3LNAA
3,5,3/5/15,1086,N585AA,DFW,SLC,1,B,351086N585AA
3,5,3/5/15,1309,,DFW,TUS,1,B,351309
3,5,3/5/15,1568,N4YNAA,DFW,OKC,1,B,351568N4YNAA
3,5,3/5/15,271,N564JB,LGA,FLL,1,B,35271N564JB
3,5,3/5/15,1186,N960DL,ATL,LGA,1,B,351186N960DL
3,5,3/5/15,1240,,DCA,ORD,1,B,351240
3,5,3/5/15,687,,PHX,EWR,1,B,35687
3,5,3/5/15,771,N293AY,PHL,SJU,1,A,35771N293AY
3,5,3/5/15,251,N835VA,JFK,LAS,1,C,35251N835VA
3,5,3/5/15,1081,N433LV,DEN,PHL,1,B,351081N433LV
3,5,3/5/15,1945,N419WN,LGA,BNA,1,B,351945N419WN
3,5,3/5/15,2957,N602MQ,RST,ORD,1,A,352957N602MQ
3,5,3/5/15,3053,N900MQ,DFW,SAF,1,B,353053N900MQ
3,5,3/5/15,4279,N11191,DTW,EWR,1,C,354279N11191
3,5,3/5/15,4638,N18556,EWR,CVG,1,C,354638N18556
3,5,3/5/15,3200,N500MQ,AMA,DFW,1,B,353200N500MQ
3,5,3/5/15,1282,,BWI,ORD,1,B,351282
3,5,3/5/15,672,,ORD,LGA,1,B,35672
3,5,3/5/15,420,N967WN,LBB,DAL,1,B,35420N967WN
3,5,3/5/15,3835,N458WN,LIT,DAL,1,B,353835N458WN
3,5,3/5/15,4214,N14174,LGA,CLE,1,C,354214N14174
3,5,3/5/15,3016,N640MQ,PNS,DFW,1,B,353016N640MQ
3,5,3/5/15,3376,N623MQ,DFW,FSD,1,B,353376N623MQ
3,5,3/5/15,249,N467AA,DFW,EWR,1,B,35249N467AA
3,5,3/5/15,4979,N873AS,LGA,CAE,1,B,354979N873AS
3,5,3/5/15,3266,N652MQ,CLL,DFW,1,B,353266N652MQ
3,5,3/5/15,1531,N3DHAA,MIA,LGA,1,B,351531N3DHAA
3,5,3/5/15,2377,N4YNAA,DFW,ICT,1,B,352377N4YNAA
3,5,3/5/15,2286,N477AA,SAT,DFW,1,B,352286N477AA
3,5,3/5/15,1880,,DCA,MCO,1,B,351880
3,5,3/5/15,4762,N16919,GRR,EWR,1,C,354762N16919
3,5,3/5/15,5582,N861AS,ATL,CRW,1,B,355582N861AS
3,5,3/5/15,3012,N518MQ,DFW,LBB,1,B,353012N518MQ
3,5,3/5/15,6482,N943SW,DEN,MEM,1,B,356482N943SW
3,5,3/5/15,1066,N932DL,ATL,BNA,1,B,351066N932DL
3,5,3/5/15,425,,PHX,JFK,1,C,35425
3,5,3/5/15,365,N3BHAA,DCA,DFW,1,B,35365N3BHAA
3,5,3/5/15,491,N37700,JFK,LAS,1,B,35491N37700
3,5,3/5/15,1973,N750UW,LGA,CLT,1,C,351973N750UW
3,5,3/5/15,5906,N13202,DEN,HSV,1,B,355906N13202
3,5,3/5/15,290,N3CFAA,AUS,JFK,1,B,35290N3CFAA
3,5,3/5/15,255,N791AA,JFK,LAX,1,B,35255N791AA
3,5,3/5/15,1003,N597AA,DFW,PSP,1,B,351003N597AA
3,5,3/5/15,2210,N3FRAA,DFW,SAT,1,B,352210N3FRAA
3,5,3/5/15,1223,N298JB,DCA,MCO,1,B,351223N298JB
3,5,3/5/15,2673,N958AT,BOS,LGA,1,C,352673N958AT
3,5,3/5/15,2674,N958AT,LGA,BOS,1,B,352674N958AT
3,5,3/5/15,1796,N905DA,MSP,LGA,1,C,351796N905DA
3,5,3/5/15,2546,,DFW,CRP,1,A,352546
3,5,3/5/15,673,,LGA,ORD,1,C,35673
3,5,3/5/15,1910,,CLT,LGA,1,B,351910
3,5,3/5/15,2125,,LGA,DCA,1,B,352125
3,5,3/5/15,2130,,BOS,DCA,1,B,352130
3,5,3/5/15,2147,,DCA,LGA,1,B,352147
3,5,3/5/15,2158,,BOS,LGA,1,B,352158
3,5,3/5/15,571,N253WN,BNA,CLE,1,B,35571N253WN
3,5,3/5/15,994,N416WN,BNA,CMH,1,B,35994N416WN
3,5,3/5/15,270,N466WN,BNA,DTW,1,B,35270N466WN
3,5,3/5/15,1028,N733SA,BNA,MDW,1,B,351028N733SA
3,5,3/5/15,4817,N391SW,BNA,PHL,1,B,354817N391SW
3,5,3/5/15,32,N933WN,BNA,PNS,1,B,3532N933WN
3,5,3/5/15,10,N242WN,DAL,DCA,1,B,3510N242WN
3,5,3/5/15,1031,,ORF,MCO,1,A,351031
3,5,3/5/15,4368,N11137,GSO,EWR,1,C,354368N11137
3,5,3/5/15,3835,N13979,MDT,ORD,1,B,353835N13979
3,5,3/5/15,5592,N153PQ,DTW,MDT,1,B,355592N153PQ
3,5,3/5/15,5741,N836AS,CAE,IAD,1,C,355741N836AS
3,5,3/5/15,3634,N935MQ,DFW,JAN,1,B,353634N935MQ
3,5,3/5/15,5590,N122SY,ORD,DCA,1,B,355590N122SY
3,5,3/5/15,649,,ATL,EWR,1,B,35649
3,5,3/5/15,1933,,ORD,PHL,1,B,351933
3,5,3/5/15,1114,N3HUAA,DFW,LGA,1,B,351114N3HUAA
3,5,3/5/15,56,N274JB,IAD,BOS,1,B,3556N274JB
3,5,3/5/15,73,N3HJAA,PHL,CLT,1,B,3573N3HJAA
3,5,3/5/15,1473,N508AA,DFW,ATL,1,B,351473N508AA
3,5,3/5/15,2495,N4UBAA,DFW,RNO,1,B,352495N4UBAA
3,5,3/5/15,677,N908DE,DTW,LGA,1,C,35677N908DE
3,5,3/5/15,2527,N877AS,DFW,MOB,1,A,352527N877AS
3,5,3/5/15,1822,,PHL,PBI,1,B,351822
3,5,3/5/15,1997,,PHL,RSW,1,B,351997
3,5,3/5/15,2001,,PHL,FLL,1,B,352001
3,5,3/5/15,4212,N473WN,MDW,PHL,1,B,354212N473WN
3,5,3/5/15,4210,N8301J,BNA,PHX,1,B,354210N8301J
3,5,3/5/15,1150,N370SW,BWI,MCO,1,B,351150N370SW
3,5,3/5/15,4364,N25134,EWR,MCI,1,C,354364N25134
3,5,3/5/15,4495,N11536,EWR,SAV,1,C,354495N11536
3,5,3/5/15,5227,N147PQ,ATL,SHV,1,B,355227N147PQ
3,5,3/5/15,5438,N937EV,DTW,ABE,1,B,355438N937EV
3,5,3/5/15,5461,N153PQ,BNA,DTW,1,B,355461N153PQ
3,5,3/5/15,2903,N902MQ,DFW,BTR,1,B,352903N902MQ
3,5,3/5/15,3393,N627MQ,DFW,TXK,1,B,353393N627MQ
3,5,3/5/15,3672,N664MQ,ORD,DBQ,1,B,353672N664MQ
3,5,3/5/15,4544,N14204,JAX,EWR,1,C,354544N14204
3,5,3/5/15,4942,N919EV,ATL,MLU,1,B,354942N919EV
3,5,3/5/15,5166,N933EV,BTR,ATL,1,B,355166N933EV
3,5,3/5/15,1522,N905DL,SDF,ATL,1,B,351522N905DL
3,5,3/5/15,4090,N16919,MEM,IAH,1,C,354090N16919
3,5,3/5/15,3433,N628MQ,JAN,DFW,1,B,353433N628MQ
3,5,3/5/15,1271,N3JNAA,DFW,SNA,1,B,351271N3JNAA
3,5,3/5/15,2559,N902EV,SPS,DFW,1,A,352559N902EV
3,5,3/5/15,1758,,PHL,MCO,1,B,351758
3,5,3/5/15,1343,N295WN,RSW,BWI,1,A,351343N295WN
3,5,3/5/15,2509,N901EV,DFW,GGG,1,A,352509N901EV
3,5,3/5/15,3159,N642MQ,LFT,DFW,1,B,353159N642MQ
3,5,3/5/15,3153,N636MQ,DFW,TLH,1,B,353153N636MQ
3,5,3/5/15,3463,N525MQ,LGA,RDU,1,B,353463N525MQ
3,5,3/5/15,3682,N0EGMQ,ATL,LGA,1,B,353682N0EGMQ
3,5,3/5/15,4527,N11193,IND,EWR,1,C,354527N11193
3,5,3/5/15,4122,N14993,RDU,EWR,1,C,354122N14993
3,5,3/5/15,591,,LGA,IAH,1,C,35591
3,5,3/5/15,4233,N15912,EWR,PIT,1,C,354233N15912
3,5,3/5/15,4390,N17115,CLE,IAD,1,C,354390N17115
3,5,3/5/15,781,,DEN,LAX,1,A,35781
3,5,3/5/15,5372,N839AS,GTR,ATL,1,B,355372N839AS
3,5,3/5/15,1452,N3JKAA,ORD,DCA,1,B,351452N3JKAA
3,5,3/5/15,160,N324JB,PHL,BOS,1,B,35160N324JB
3,5,3/5/15,1767,,DCA,RSW,1,B,351767
3,5,3/5/15,1816,,DCA,TPA,1,B,351816
3,5,3/5/15,2033,,PHL,BOS,1,B,352033
3,5,3/5/15,1222,N211WN,BWI,PBI,1,B,351222N211WN
3,5,3/5/15,4349,N17108,MSY,ORD,1,C,354349N17108
3,5,3/5/15,3028,N617MQ,DFW,CLL,1,B,353028N617MQ
3,5,3/5/15,3154,N681MQ,VPS,DFW,1,B,353154N681MQ
3,5,3/5/15,3657,N654MQ,DFW,ROW,1,B,353657N654MQ
3,5,3/5/15,327,N3LJAA,LGA,ORD,1,B,35327N3LJAA
3,5,3/5/15,3404,N649MQ,TYR,DFW,1,B,353404N649MQ
3,5,3/5/15,72,N863AA,MCO,DFW,1,B,3572N863AA
3,5,3/5/15,176,N3EKAA,DFW,DCA,1,B,35176N3EKAA
3,5,3/5/15,5030,N758EV,HPN,ATL,1,B,355030N758EV
3,5,3/5/15,120,N3BKAA,LAS,JFK,1,B,35120N3BKAA
3,5,3/5/15,313,N438AA,DFW,DEN,1,B,35313N438AA
3,5,3/5/15,326,N4XNAA,DFW,STL,1,B,35326N4XNAA
3,5,3/5/15,1255,N439AA,DFW,SJC,1,B,351255N439AA
3,5,3/5/15,1366,,DFW,TPA,1,B,351366
3,5,3/5/15,1511,N3DXAA,DFW,FLL,1,B,351511N3DXAA
3,5,3/5/15,303,,DEN,LGA,1,C,35303
3,5,3/5/15,1826,,PHL,PHX,1,B,351826
3,5,3/5/15,1850,,MCO,PHL,1,B,351850
3,5,3/5/15,3099,N655MQ,ACT,DFW,1,B,353099N655MQ
3,5,3/5/15,3697,N627MQ,GPT,DFW,1,B,353697N627MQ
3,5,3/5/15,5921,N12900,ROA,ORD,1,C,355921N12900
3,5,3/5/15,4200,N14974,DCA,CLE,1,C,354200N14974
3,5,3/5/15,2944,N604MQ,FSM,DFW,1,B,352944N604MQ
3,5,3/5/15,259,N3KMAA,DFW,SFO,1,B,35259N3KMAA
3,5,3/5/15,1528,N490AA,DFW,LAS,1,B,351528N490AA
3,5,3/5/15,626,N184JB,BWI,BOS,1,B,35626N184JB
3,5,3/5/15,1567,,DEN,PHL,1,B,351567
3,5,3/5/15,289,N649SW,BWI,ALB,1,B,35289N649SW
3,5,3/5/15,5016,N754EV,RIC,LGA,1,B,355016N754EV
3,5,3/5/15,5049,N740EV,GSO,LGA,1,B,355049N740EV
3,5,3/5/15,1141,,IAH,DCA,1,B,351141
3,5,3/5/15,5033,N883AS,ATL,ABE,1,B,355033N883AS
3,5,3/5/15,3063,N824MQ,HPN,ORD,1,B,353063N824MQ
3,5,3/5/15,2515,N905EV,SJT,DFW,1,A,352515N905EV
3,5,3/5/15,1667,N481AA,MSY,DFW,1,B,351667N481AA
3,5,3/5/15,3564,N826MQ,GSO,LGA,1,B,353564N826MQ
3,5,3/5/15,782,N239JB,RIC,BOS,1,B,35782N239JB
3,5,3/5/15,3381,N683MQ,CRP,DFW,1,B,353381N683MQ
3,5,3/5/15,43,N505AA,DFW,DTW,1,B,3543N505AA
