MONTH,DAY,DATE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,CANCELLED,CANCELLATION_CODE,ID
2,17,2/17/20,5204,N943SW,ACV,LAX,1,B,2175204N943SW
2,17,2/17/20,5432,N211SY,DEN,EGE,1,B,2175432N211SY
2,17,2/17/20,5733,N792SK,DEN,ASE,1,B,2175733N792SK
2,18,2/18/20,3108,N752EV,EUG,LAX,1,A,2183108N752EV
2,28,2/28/20,3372,N184SY,SEA,BZN,1,B,2283372N184SY
2,28,2/28/20,3373,N184SY,BZN,SEA,1,B,2283373N184SY
2,28,2/28/20,3480,N403SY,SEA,RNO,1,B,2283480N403SY
2,28,2/28/20,3499,N403SY,RNO,SEA,1,B,2283499N403SY
2,28,2/28/20,5104,N869AS,JMS,DVL,1,B,2285104N869AS
2,28,2/28/20,5125,N880AS,OGS,IAD,1,C,2285125N880AS
2,29,2/29/20,3245,N702SK,DFW,ROW,1,B,2293245N702SK
2,29,2/29/20,5376,N791SK,MMH,DEN,1,B,2295376N791SK
2,29,2/29/20,5598,N796SK,LAX,MMH,1,B,2295598N796SK
2,29,2/29/20,5624,N791SK,DEN,MMH,1,B,2295624N791SK
2,29,2/29/20,5874,N795SK,MMH,SFO,1,B,2295874N795SK
2,29,2/29/20,5939,N795SK,SFO,MMH,1,B,2295939N795SK
2,29,2/29/20,5949,N796SK,MMH,LAX,1,B,2295949N796SK
2,7,2/7/20,5717,N930SW,SFO,BUR,1,B,275717N930SW
2,7,2/7/20,5718,N779SK,IAH,ASE,1,B,275718N779SK
2,7,2/7/20,5721,N789SK,ORD,ASE,1,B,275721N789SK
2,7,2/7/20,5732,N783SK,ASE,IAH,1,B,275732N783SK
2,7,2/7/20,5747,N791SK,ASE,SFO,1,B,275747N791SK
2,7,2/7/20,5755,N794SK,ASE,IAH,1,B,275755N794SK
2,7,2/7/20,5761,N857AS,PSP,DEN,1,C,275761N857AS
2,7,2/7/20,5789,N926SW,STS,DEN,1,B,275789N926SW
2,7,2/7/20,5796,N787SK,ASE,IAH,1,B,275796N787SK
2,7,2/7/20,5805,N926SW,DEN,STS,1,B,275805N926SW
2,7,2/7/20,5809,N152SY,SLC,LAX,1,C,275809N152SY
2,7,2/7/20,5829,N789SK,ASE,ORD,1,B,275829N789SK
2,7,2/7/20,5831,N472CA,DEN,MAF,1,B,275831N472CA
2,7,2/7/20,5835,N143SY,SFO,JAC,1,B,275835N143SY
2,7,2/7/20,5848,N877AS,FSD,DEN,1,B,275848N877AS
2,7,2/7/20,5850,N200SY,SFO,MRY,1,B,275850N200SY
2,7,2/7/20,5872,N124SY,EGE,DEN,1,B,275872N124SY
2,7,2/7/20,5887,N874AS,DEN,PSP,1,C,275887N874AS
2,7,2/7/20,5895,N743SK,LAX,ASE,1,B,275895N743SK
2,7,2/7/20,5896,N785SK,ASE,DEN,1,B,275896N785SK
2,7,2/7/20,5901,N857AS,DEN,PSP,1,C,275901N857AS
2,7,2/7/20,5903,N464SW,XNA,DEN,1,B,275903N464SW
2,7,2/7/20,5920,N901EV,SFO,BUR,1,B,275920N901EV
2,7,2/7/20,5939,N464SW,DEN,XNA,1,B,275939N464SW
2,7,2/7/20,5951,N780SK,ASE,DEN,1,B,275951N780SK
2,7,2/7/20,5961,N786SK,ASE,DEN,1,B,275961N786SK
2,7,2/7/20,5973,N932EV,DEN,ACV,1,C,275973N932EV
2,7,2/7/20,5981,N743SK,ASE,LAX,1,B,275981N743SK
2,7,2/7/20,5990,N783SK,SFO,ASE,1,B,275990N783SK
2,8,2/8/20,3304,N193SY,SFO,SNA,1,A,283304N193SY
2,8,2/8/20,3389,N400SY,SJC,LAX,1,A,283389N400SY
2,8,2/8/20,3399,N400SY,SAN,SJC,1,A,283399N400SY
2,8,2/8/20,4256,N445SW,BGM,DTW,1,B,284256N445SW
2,8,2/8/20,5180,N223JS,RIW,DEN,1,B,285180N223JS
2,8,2/8/20,5696,N970SW,SFO,SBP,1,B,285696N970SW
2,8,2/8/20,5952,N144SY,BTV,ORD,1,B,285952N144SY
2,8,2/8/20,5966,N970SW,SBP,SFO,1,B,285966N970SW
2,9,2/9/20,2953,N744EV,EWR,ORD,1,B,292953N744EV
2,9,2/9/20,2955,N705SK,ORD,COU,1,B,292955N705SK
2,9,2/9/20,2970,N741EV,ORD,BNA,1,B,292970N741EV
2,9,2/9/20,2973,N713SK,PIT,ORD,1,B,292973N713SK
2,9,2/9/20,2992,N741EV,SDF,ORD,1,B,292992N741EV
2,9,2/9/20,2995,N744EV,GRB,ORD,1,B,292995N744EV
2,9,2/9/20,2995,N744EV,ORD,GRB,1,B,292995N744EV
2,9,2/9/20,2997,N741EV,GRR,ORD,1,B,292997N741EV
2,9,2/9/20,2999,N774SK,ORD,HPN,1,B,292999N774SK
2,9,2/9/20,3002,N765SK,ORD,FNT,1,B,293002N765SK
2,9,2/9/20,3014,N774SK,IND,ORD,1,B,293014N774SK
2,9,2/9/20,3015,N752SK,ORD,IND,1,B,293015N752SK
2,9,2/9/20,3022,N727SK,IND,ORD,1,B,293022N727SK
2,9,2/9/20,3042,N763SK,MEM,ORD,1,B,293042N763SK
2,9,2/9/20,3047,N755EV,ORD,MSN,1,B,293047N755EV
2,9,2/9/20,3059,N744EV,DTW,ORD,1,B,293059N744EV
2,9,2/9/20,3059,N744EV,ORD,DTW,1,B,293059N744EV
2,9,2/9/20,3069,N705SK,MKE,ORD,1,B,293069N705SK
2,9,2/9/20,3074,N770SK,OMA,ORD,1,B,293074N770SK
2,9,2/9/20,3074,N770SK,ORD,OMA,1,B,293074N770SK
2,9,2/9/20,3079,N727SK,ORD,SLC,1,B,293079N727SK
2,9,2/9/20,3084,N753SK,ORD,PIT,1,B,293084N753SK
2,9,2/9/20,3084,N753SK,PIT,ORD,1,B,293084N753SK
2,9,2/9/20,3087,N748EV,ORD,ROC,1,B,293087N748EV
2,9,2/9/20,3087,N748EV,ROC,ORD,1,B,293087N748EV
2,9,2/9/20,3111,N930EV,CHO,ORD,1,B,293111N930EV
2,9,2/9/20,3113,N902EV,EVV,ORD,1,B,293113N902EV
2,9,2/9/20,3114,N902EV,ORD,CAK,1,B,293114N902EV
2,9,2/9/20,3122,N930EV,ORD,CHO,1,B,293122N930EV
2,9,2/9/20,3174,N765SK,FWA,ORD,1,B,293174N765SK
2,9,2/9/20,3181,N755SK,DFW,ASE,1,B,293181N755SK
2,9,2/9/20,3184,N752SK,BNA,ORD,1,B,293184N752SK
2,9,2/9/20,3193,N755SK,ASE,LAX,1,B,293193N755SK
2,9,2/9/20,3194,N755EV,MSN,ORD,1,B,293194N755EV
2,9,2/9/20,3208,N763SK,GRR,ORD,1,B,293208N763SK
2,9,2/9/20,3208,N763SK,ORD,GRR,1,B,293208N763SK
2,9,2/9/20,3240,N713SK,ORD,BNA,1,B,293240N713SK
2,9,2/9/20,3294,N744SK,ORD,GRR,1,B,293294N744SK
2,9,2/9/20,3348,,SFO,DAL,1,A,293348
2,9,2/9/20,3808,N609SK,ASE,ATL,1,B,293808N609SK
2,9,2/9/20,3859,N506CA,AZO,DTW,1,B,293859N506CA
2,9,2/9/20,3859,N506CA,DTW,AZO,1,B,293859N506CA
2,9,2/9/20,4300,N498CA,DTW,ESC,1,B,294300N498CA
2,9,2/9/20,4300,N498CA,ESC,DTW,1,B,294300N498CA
2,9,2/9/20,5027,N466SW,CGI,ORD,1,B,295027N466SW
2,9,2/9/20,5033,N925SW,EAU,ORD,1,B,295033N925SW
2,9,2/9/20,5038,N913SW,ORD,SHD,1,B,295038N913SW
2,9,2/9/20,5040,N928EV,MKG,ORD,1,B,295040N928EV
2,9,2/9/20,5045,N925SW,MBS,ORD,1,B,295045N925SW
2,9,2/9/20,5047,N928EV,ORD,MKG,1,B,295047N928EV
2,9,2/9/20,5053,N924SW,CMX,ORD,1,B,295053N924SW
2,9,2/9/20,5059,N466SW,ORD,CGI,1,B,295059N466SW
2,9,2/9/20,5079,N913SW,OGS,ORD,1,B,295079N913SW
2,9,2/9/20,5081,N920SW,LWB,ORD,1,B,295081N920SW
2,9,2/9/20,5089,N932EV,ORD,FWA,1,B,295089N932EV
2,9,2/9/20,5091,N920SW,ORD,LWB,1,B,295091N920SW
2,9,2/9/20,5095,N979SW,CKB,IAD,1,B,295095N979SW
2,9,2/9/20,5096,N959SW,PAH,ORD,1,B,295096N959SW
2,9,2/9/20,5098,N979SW,IAD,CKB,1,B,295098N979SW
2,9,2/9/20,5100,N955SW,DLH,ORD,1,B,295100N955SW
2,9,2/9/20,5122,N925SW,ORD,MBS,1,B,295122N925SW
2,9,2/9/20,5136,N860AS,ORD,AVL,1,B,295136N860AS
2,9,2/9/20,5197,N955SW,ORD,DLH,1,B,295197N955SW
2,9,2/9/20,5209,N792SK,ASE,LAX,1,B,295209N792SK
2,9,2/9/20,5213,N860AS,BUF,ORD,1,B,295213N860AS
2,9,2/9/20,5216,N125SY,ORD,LGA,1,B,295216N125SY
2,9,2/9/20,5237,N941SW,BHM,ORD,1,B,295237N941SW
2,9,2/9/20,5271,N790SK,ASE,DEN,1,B,295271N790SK
2,9,2/9/20,5275,N161SY,BHM,ORD,1,B,295275N161SY
2,9,2/9/20,5292,N928EV,COS,ORD,1,B,295292N928EV
2,9,2/9/20,5308,N879AS,MKE,ORD,1,B,295308N879AS
2,9,2/9/20,5339,N791SK,ASE,DEN,1,B,295339N791SK
2,9,2/9/20,5366,N929EV,ONT,SFO,1,C,295366N929EV
2,9,2/9/20,5376,N789SK,MMH,DEN,1,B,295376N789SK
2,9,2/9/20,5425,N929EV,SFO,ONT,1,C,295425N929EV
2,9,2/9/20,5445,N946SW,EUG,SFO,1,C,295445N946SW
2,9,2/9/20,5502,N791SK,DEN,ASE,1,B,295502N791SK
2,9,2/9/20,5523,N901EV,SFO,ACV,1,A,295523N901EV
2,9,2/9/20,5548,N924SW,ORD,AZO,1,B,295548N924SW
2,9,2/9/20,5555,N946SW,SFO,ACV,1,C,295555N946SW
2,9,2/9/20,5556,N928EV,ORD,SBN,1,B,295556N928EV
2,9,2/9/20,5561,N125SY,LGA,ORD,1,B,295561N125SY
2,9,2/9/20,5563,N161SY,ORD,BHM,1,B,295563N161SY
2,9,2/9/20,5598,N793SK,LAX,MMH,1,B,295598N793SK
2,9,2/9/20,5624,N789SK,DEN,MMH,1,B,295624N789SK
2,9,2/9/20,5627,N797SK,ASE,ORD,1,B,295627N797SK
2,9,2/9/20,5645,N109SY,DEN,EGE,1,B,295645N109SY
2,9,2/9/20,5679,N202SY,EGE,SFO,1,B,295679N202SY
2,9,2/9/20,5686,N932EV,LIT,ORD,1,B,295686N932EV
2,9,2/9/20,5705,N160SY,ORD,COS,1,B,295705N160SY
2,9,2/9/20,5713,N202SY,SFO,EGE,1,B,295713N202SY
2,9,2/9/20,5721,N797SK,ORD,ASE,1,B,295721N797SK
2,9,2/9/20,5732,N780SK,ASE,IAH,1,B,295732N780SK
2,9,2/9/20,5733,N791SK,DEN,ASE,1,B,295733N791SK
2,9,2/9/20,5747,N795SK,ASE,SFO,1,C,295747N795SK
2,9,2/9/20,5765,N138SY,PIT,ORD,1,B,295765N138SY
2,9,2/9/20,5777,N119SY,LGA,ORD,1,B,295777N119SY
2,9,2/9/20,5787,N138SY,ORD,PIT,1,B,295787N138SY
2,9,2/9/20,5795,N119SY,ORD,LGA,1,B,295795N119SY
2,9,2/9/20,5834,N160SY,LGA,ORD,1,B,295834N160SY
2,9,2/9/20,5834,N879AS,ORD,MKE,1,B,295834N879AS
2,9,2/9/20,5853,N151SY,EGE,DEN,1,B,295853N151SY
2,9,2/9/20,5872,N109SY,EGE,DEN,1,B,295872N109SY
2,9,2/9/20,5891,N903SW,ORD,CRW,1,B,295891N903SW
2,9,2/9/20,5907,N151SY,DEN,EGE,1,B,295907N151SY
2,9,2/9/20,5926,N787SK,SFO,ASE,1,C,295926N787SK
2,9,2/9/20,5940,N959SW,ORD,SBN,1,B,295940N959SW
2,9,2/9/20,5949,N793SK,MMH,LAX,1,B,295949N793SK
2,9,2/9/20,5951,N791SK,ASE,DEN,1,B,295951N791SK
2,9,2/9/20,5998,N792SK,LAX,ASE,1,B,295998N792SK
2,10,2/10/20,3146,N744SK,GRR,ORD,1,B,2103146N744SK
2,10,2/10/20,3222,N748SK,DFW,CLL,1,B,2103222N748SK
2,10,2/10/20,3225,N748SK,CLL,DFW,1,B,2103225N748SK
2,9,2/9/20,2469,N441QX,PDX,MFR,1,B,292469N441QX
2,9,2/9/20,2480,N441QX,MFR,PDX,1,B,292480N441QX
2,9,2/9/20,2499,N427QX,SEA,PDX,1,A,292499N427QX
2,9,2/9/20,2711,N624QX,DAL,SEA,1,A,292711N624QX
2,9,2/9/20,2829,N626QX,SFO,PAE,1,C,292829N626QX
2,9,2/9/20,2834,N643QX,SFO,SAN,1,C,292834N643QX
2,9,2/9/20,2897,N642QX,SFO,SNA,1,C,292897N642QX
2,10,2/10/20,2007,N421QX,BZN,PDX,1,A,2102007N421QX
2,10,2/10/20,2715,N637QX,DAL,SEA,1,A,2102715N637QX
2,10,2/10/20,2740,N626QX,PAE,SJC,1,A,2102740N626QX
2,11,2/11/20,2051,N651QX,SEA,SMF,1,A,2112051N651QX
2,11,2/11/20,2118,N405QX,PDX,SEA,1,A,2112118N405QX
2,11,2/11/20,2159,N452QX,EAT,SEA,1,A,2112159N452QX
2,11,2/11/20,2358,N426QX,SEA,PSC,1,A,2112358N426QX
2,11,2/11/20,2400,N650QX,SEA,BIL,1,A,2112400N650QX
2,11,2/11/20,2710,N637QX,SEA,DAL,1,A,2112710N637QX
2,12,2/12/20,2021,N651QX,SMF,SEA,1,A,2122021N651QX
2,12,2/12/20,2125,N403QX,PUW,SEA,1,A,2122125N403QX
2,12,2/12/20,2152,N403QX,SEA,PUW,1,A,2122152N403QX
2,12,2/12/20,2433,N650QX,BIL,SEA,1,A,2122433N650QX
2,12,2/12/20,2946,N624QX,SEA,SAN,1,A,2122946N624QX
2,13,2/13/20,2024,N624QX,SAN,SEA,1,A,2132024N624QX
2,13,2/13/20,2378,N453QX,PSC,SEA,1,A,2132378N453QX
2,13,2/13/20,2804,N630QX,PAE,PHX,1,A,2132804N630QX
2,14,2/14/20,2801,N630QX,PHX,PAE,1,A,2142801N630QX
2,14,2/14/20,2827,N647QX,SFO,PAE,1,C,2142827N647QX
2,16,2/16/20,2005,N627QX,BOI,SEA,1,B,2162005N627QX
2,16,2/16/20,2085,N450QX,PDX,RDM,1,A,2162085N450QX
2,16,2/16/20,2741,N622QX,SJC,PAE,1,A,2162741N622QX
2,17,2/17/20,2219,N427QX,PUW,SEA,1,A,2172219N427QX
2,17,2/17/20,2740,N622QX,PAE,SJC,1,A,2172740N622QX
2,18,2/18/20,2181,N453QX,SEA,PDX,1,A,2182181N453QX
2,19,2/19/20,2610,N435QX,SEA,BOI,1,A,2192610N435QX
2,19,2/19/20,2678,N647QX,PAE,SAN,1,A,2192678N647QX
2,19,2/19/20,2735,N435QX,BOI,SEA,1,A,2192735N435QX
2,19,2/19/20,2943,N445QX,PDX,SEA,1,A,2192943N445QX
2,20,2/20/20,2675,N650QX,SAN,PAE,1,A,2202675N650QX
2,21,2/21/20,2678,N625QX,PAE,SAN,1,A,2212678N625QX
2,21,2/21/20,2862,N643QX,PAE,LAX,1,A,2212862N643QX
2,21,2/21/20,2865,N643QX,LAX,PAE,1,A,2212865N643QX
2,22,2/22/20,2675,N635QX,SAN,PAE,1,A,2222675N635QX
2,23,2/23/20,2248,N443QX,SEA,GEG,1,B,2232248N443QX
2,23,2/23/20,2377,N404QX,SUN,SEA,1,B,2232377N404QX
2,23,2/23/20,2630,N405QX,MSO,PDX,1,B,2232630N405QX
2,23,2/23/20,2942,N404QX,SEA,PDX,1,A,2232942N404QX
2,24,2/24/20,2025,N622QX,SAN,SEA,1,A,2242025N622QX
2,24,2/24/20,2254,N626QX,PDX,GEG,1,A,2242254N626QX
2,24,2/24/20,2562,N643QX,SEA,GEG,1,A,2242562N643QX
2,24,2/24/20,2851,N643QX,GEG,SEA,1,A,2242851N643QX
2,25,2/25/20,2037,N626QX,GEG,PDX,1,A,2252037N626QX
2,25,2/25/20,2284,N623QX,SEA,FCA,1,A,2252284N623QX
2,25,2/25/20,2490,N438QX,SEA,BLI,1,A,2252490N438QX
2,26,2/26/20,2015,N646QX,SEA,SAN,1,A,2262015N646QX
2,26,2/26/20,2026,N646QX,SAN,SEA,1,A,2262026N646QX
2,26,2/26/20,2289,N623QX,FCA,SEA,1,A,2262289N623QX
2,26,2/26/20,2527,N438QX,BLI,SEA,1,A,2262527N438QX
2,26,2/26/20,2806,N436QX,GEG,PDX,1,A,2262806N436QX
2,28,2/28/20,2064,N443QX,SEA,EAT,1,B,2282064N443QX
2,28,2/28/20,2069,N443QX,EAT,SEA,1,B,2282069N443QX
2,28,2/28/20,2134,N402QX,SEA,EAT,1,B,2282134N402QX
2,28,2/28/20,2517,N430QX,SEA,RDM,1,B,2282517N430QX
2,28,2/28/20,2614,N430QX,RDM,SEA,1,B,2282614N430QX
2,28,2/28/20,2829,N626QX,SFO,PAE,1,A,2282829N626QX
2,28,2/28/20,2830,N626QX,PAE,SFO,1,A,2282830N626QX
2,29,2/29/20,2149,N402QX,EAT,SEA,1,B,2292149N402QX
2,5,2/5/20,440,N179JB,CLE,BOS,1,A,25440N179JB
2,6,2/6/20,234,N375JB,JFK,BTV,1,B,26234N375JB
2,7,2/7/20,33,N337JB,BTV,JFK,1,B,2733N337JB
2,7,2/7/20,34,N337JB,JFK,BTV,1,B,2734N337JB
2,7,2/7/20,116,N375JB,JFK,SYR,1,B,27116N375JB
2,7,2/7/20,233,N375JB,BTV,JFK,1,B,27233N375JB
2,7,2/7/20,286,N273JB,JFK,ROC,1,B,27286N273JB
2,7,2/7/20,315,N375JB,SYR,JFK,1,B,27315N375JB
2,7,2/7/20,485,N323JB,ROC,JFK,1,B,27485N323JB
2,7,2/7/20,586,N323JB,JFK,ROC,1,B,27586N323JB
2,7,2/7/20,631,N179JB,BOS,LGA,1,B,27631N179JB
2,7,2/7/20,632,N179JB,LGA,BOS,1,B,27632N179JB
2,7,2/7/20,685,N309JB,ROC,JFK,1,B,27685N309JB
2,7,2/7/20,712,N273JB,ROC,BOS,1,B,27712N273JB
2,7,2/7/20,713,N309JB,BOS,ROC,1,B,27713N309JB
2,7,2/7/20,1633,N323JB,BTV,JFK,1,B,271633N323JB
2,7,2/7/20,1634,N323JB,JFK,BTV,1,B,271634N323JB
2,7,2/7/20,2580,N346JB,EWR,BOS,1,C,272580N346JB
2,7,2/7/20,2979,N346JB,BOS,EWR,1,C,272979N346JB
2,8,2/8/20,1482,N306JB,RIC,BOS,1,A,281482N306JB
2,9,2/9/20,147,N834JB,OAK,LGB,1,B,29147N834JB
2,10,2/10/20,1840,N283JB,CLE,BOS,1,A,2101840N283JB
2,16,2/16/20,1300,N266JB,MSY,BOS,1,A,2161300N266JB
2,17,2/17/20,83,N2027J,JFK,MCO,1,A,21783N2027J
2,17,2/17/20,284,N2027J,MCO,JFK,1,A,217284N2027J
2,17,2/17/20,2358,N998JE,BUR,JFK,1,A,2172358N998JE
2,7,2/7/20,5386,N593NN,MLB,CLT,1,B,275386N593NN
2,9,2/9/20,5386,,MLB,CLT,1,B,295386
2,6,2/6/20,5387,N583NN,CLT,MLB,1,B,265387N583NN
2,8,2/8/20,5387,N553NN,CLT,MLB,1,B,285387N553NN
2,20,2/20/20,5387,,CLT,MLB,1,B,2205387
2,21,2/21/20,5388,N544EA,EWN,CLT,1,B,2215388N544EA
2,23,2/23/20,5390,N719PS,TYS,CLT,1,A,2235390N719PS
2,21,2/21/20,5391,N535EA,OAJ,CLT,1,B,2215391N535EA
2,24,2/24/20,5392,N719PS,SHV,CLT,1,A,2245392N719PS
2,7,2/7/20,5395,N226JS,AGS,DCA,1,B,275395N226JS
2,7,2/7/20,5395,N226JS,DCA,AGS,1,B,275395N226JS
2,13,2/13/20,5397,N568NN,CLT,ILM,1,B,2135397N568NN
2,20,2/20/20,5397,N590NN,CLT,ILM,1,B,2205397N590NN
2,13,2/13/20,5397,N568NN,ILM,CLT,1,B,2135397N568NN
2,20,2/20/20,5397,N590NN,ILM,CLT,1,B,2205397N590NN
2,6,2/6/20,5401,N259PS,HPN,DCA,1,B,265401N259PS
2,7,2/7/20,5401,N262PS,HPN,DCA,1,B,275401N262PS
2,9,2/9/20,5402,N228PS,DCA,ROC,1,B,295402N228PS
2,9,2/9/20,5402,N228PS,ROC,DCA,1,B,295402N228PS
2,3,2/3/20,5403,,CLT,HPN,1,B,235403
2,3,2/3/20,5403,,HPN,CLT,1,B,235403
2,6,2/6/20,5403,N510AE,HPN,CLT,1,B,265403N510AE
2,7,2/7/20,5403,N725PS,HPN,CLT,1,B,275403N725PS
2,6,2/6/20,5404,N588NN,CLT,ILM,1,B,265404N588NN
2,7,2/7/20,5404,N587NN,CLT,ILM,1,C,275404N587NN
2,6,2/6/20,5404,N588NN,ILM,CLT,1,B,265404N588NN
2,7,2/7/20,5404,N587NN,ILM,CLT,1,C,275404N587NN
2,20,2/20/20,5404,N580NN,ILM,CLT,1,B,2205404N580NN
2,13,2/13/20,5405,N504AE,CLT,BTR,1,B,2135405N504AE
2,6,2/6/20,5406,N591NN,CLT,CHA,1,B,265406N591NN
2,20,2/20/20,5406,N560NN,CLT,CHA,1,B,2205406N560NN
2,7,2/7/20,5408,N533AE,DCA,GRR,1,B,275408N533AE
2,8,2/8/20,5409,,GRR,DCA,1,B,285409
2,13,2/13/20,5409,,GRR,DCA,1,A,2135409
2,13,2/13/20,5410,N537EA,CRW,PHL,1,B,2135410N537EA
2,11,2/11/20,5411,N582NN,DFW,PNS,1,B,2115411N582NN
2,7,2/7/20,5413,N504AE,DCA,STL,1,B,275413N504AE
2,6,2/6/20,5416,N250PS,CAK,CLT,1,B,265416N250PS
2,12,2/12/20,5416,N226JS,CAK,CLT,1,B,2125416N226JS
2,27,2/27/20,5416,N237PS,CLT,CAK,1,A,2275416N237PS
2,6,2/6/20,5420,N559NN,CLT,MKE,1,B,265420N559NN
2,6,2/6/20,5420,N559NN,MKE,CLT,1,B,265420N559NN
2,13,2/13/20,5420,N599NN,MKE,CLT,1,B,2135420N599NN
2,20,2/20/20,5420,N559NN,MKE,CLT,1,B,2205420N559NN
2,26,2/26/20,5421,N612NN,CLT,DSM,1,B,2265421N612NN
2,20,2/20/20,5421,N568NN,DSM,CLT,1,B,2205421N568NN
2,6,2/6/20,5422,N558NN,CLT,MKE,1,B,265422N558NN
2,20,2/20/20,5422,N595NN,CLT,MKE,1,B,2205422N595NN
2,7,2/7/20,5423,N702PS,CVG,DCA,1,B,275423N702PS
2,7,2/7/20,5424,N503AE,LYH,CLT,1,B,275424N503AE
2,12,2/12/20,5425,,PNS,CLT,1,B,2125425
2,6,2/6/20,5426,N228PS,CAK,CLT,1,B,265426N228PS
2,20,2/20/20,5426,,CAK,CLT,1,B,2205426
2,7,2/7/20,5427,N504AE,BDL,DCA,1,B,275427N504AE
2,6,2/6/20,5428,N512AE,DCA,BDL,1,B,265428N512AE
2,7,2/7/20,5428,N508AE,DCA,BDL,1,B,275428N508AE
2,6,2/6/20,5430,N528EG,DCA,RDU,1,B,265430N528EG
2,7,2/7/20,5430,N517AE,DCA,RDU,1,B,275430N517AE
2,7,2/7/20,5432,N554NN,DCA,PVD,1,B,275432N554NN
2,8,2/8/20,5432,N580NN,DCA,PVD,1,B,285432N580NN
2,10,2/10/20,5432,N580NN,DCA,PVD,1,A,2105432N580NN
2,12,2/12/20,5433,N709PS,GPT,CLT,1,B,2125433N709PS
2,16,2/16/20,5433,N517AE,GPT,CLT,1,A,2165433N517AE
2,7,2/7/20,5434,N723PS,JAX,DCA,1,B,275434N723PS
2,6,2/6/20,5435,N594NN,CLT,SAV,1,B,265435N594NN
2,6,2/6/20,5435,N594NN,SAV,CLT,1,B,265435N594NN
2,6,2/6/20,5436,N503AE,BHM,CLT,1,B,265436N503AE
2,14,2/14/20,5437,N574NN,SRQ,CLT,1,B,2145437N574NN
2,6,2/6/20,5438,N548NN,DFW,SAV,1,B,265438N548NN
2,13,2/13/20,5438,N591NN,DFW,SAV,1,B,2135438N591NN
2,20,2/20/20,5441,N524AE,CLT,SDF,1,B,2205441N524AE
2,20,2/20/20,5441,N530EA,SDF,CLT,1,B,2205441N530EA
2,20,2/20/20,5442,N556NN,CLE,CLT,1,B,2205442N556NN
2,20,2/20/20,5442,N549NN,CLT,CLE,1,B,2205442N549NN
2,6,2/6/20,5444,N597NN,CLT,SRQ,1,B,265444N597NN
2,20,2/20/20,5444,N549NN,CLT,SRQ,1,B,2205444N549NN
2,6,2/6/20,5444,N597NN,SRQ,CLT,1,B,265444N597NN
2,20,2/20/20,5444,N549NN,SRQ,CLT,1,B,2205444N549NN
2,6,2/6/20,5446,N599NN,CLT,GSP,1,B,265446N599NN
2,7,2/7/20,5446,N556NN,CLT,GSP,1,B,275446N556NN
2,20,2/20/20,5446,,CLT,GSP,1,B,2205446
2,8,2/8/20,5448,N209PS,DCA,IND,1,B,285448N209PS
2,8,2/8/20,5448,N209PS,IND,DCA,1,B,285448N209PS
2,7,2/7/20,5449,N561NN,CHO,CLT,1,B,275449N561NN
2,6,2/6/20,5451,N508AE,CLT,PIA,1,B,265451N508AE
2,20,2/20/20,5451,,CLT,PIA,1,B,2205451
2,7,2/7/20,5452,N505AE,BHM,CLT,1,B,275452N505AE
2,7,2/7/20,5453,N596NN,MYR,CLT,1,B,275453N596NN
2,8,2/8/20,5453,N588NN,MYR,CLT,1,B,285453N588NN
2,6,2/6/20,5455,N549NN,CLT,CHO,1,B,265455N549NN
2,7,2/7/20,5457,N534AE,HSV,DCA,1,B,275457N534AE
2,6,2/6/20,5458,N579NN,PNS,DFW,1,B,265458N579NN
2,12,2/12/20,5458,,PNS,DFW,1,B,2125458
2,6,2/6/20,5459,N515AE,DCA,PWM,1,A,265459N515AE
2,7,2/7/20,5459,N503AE,DCA,PWM,1,B,275459N503AE
2,13,2/13/20,5459,N530EA,DCA,PWM,1,B,2135459N530EA
2,6,2/6/20,5459,N515AE,PWM,DCA,1,A,265459N515AE
2,7,2/7/20,5459,N512AE,PWM,DCA,1,B,275459N512AE
2,13,2/13/20,5459,N530EA,PWM,DCA,1,B,2135459N530EA
2,6,2/6/20,5460,N534AE,CLT,OKC,1,B,265460N534AE
2,6,2/6/20,5460,N534AE,OKC,CLT,1,B,265460N534AE
2,6,2/6/20,5464,N261PS,TYS,PHL,1,B,265464N261PS
2,9,2/9/20,5464,N237PS,TYS,PHL,1,A,295464N237PS
2,7,2/7/20,5465,N588NN,CLT,AVL,1,B,275465N588NN
2,20,2/20/20,5465,N586NN,CLT,AVL,1,B,2205465N586NN
2,7,2/7/20,5467,N253PS,DCA,BUF,1,B,275467N253PS
2,27,2/27/20,5467,N542EA,DCA,BUF,1,B,2275467N542EA
2,6,2/6/20,5468,N568NN,CLT,GSO,1,B,265468N568NN
2,6,2/6/20,5468,N568NN,GSO,CLT,1,B,265468N568NN
2,8,2/8/20,5469,N253PS,BUF,DCA,1,B,285469N253PS
2,28,2/28/20,5469,N542EA,BUF,DCA,1,B,2285469N542EA
2,11,2/11/20,5470,N573NN,TYS,CLT,1,B,2115470N573NN
2,6,2/6/20,5472,N511AE,BTR,CLT,1,B,265472N511AE
2,6,2/6/20,5472,N511AE,CLT,BTR,1,B,265472N511AE
2,7,2/7/20,5473,N536EA,DCA,GSP,1,B,275473N536EA
2,7,2/7/20,5473,N536EA,GSP,DCA,1,B,275473N536EA
2,7,2/7/20,5474,N589NN,MHT,CLT,1,B,275474N589NN
